,kcat_mw,flux,enz useage,enz ratio
GALCTD,1293.2601291452725,0.0,0.0,0.0
ALAGLUE,2118.771119859261,0.0,0.0,0.0
OXCOAHDH,1012.069013021454,0.0,0.0,0.0
LACZ,159.1509874200365,0.0,0.0,0.0
THRD,1848.5021315456866,0.0,0.0,0.0
GTHRDHpp,1216.1635736951173,0.0,0.0,0.0
ACOAD8f,853.4470465478054,0.0,0.0,0.0
NHFRBO,295.2365831424675,0.0,0.0,0.0
SGDS,2136.818629504863,0.0,0.0,0.0
DXYLTD,1111.5151114569373,0.0,0.0,0.0
AP4AH,2465.076098758016,0.0,0.0,0.0
MLTP1_reverse,432.4079236189053,0.0,0.0,0.0
ALTRH,1291.449764942294,0.0,0.0,0.0
TYRTA,798.7077867967606,0.0,0.0,0.0
GSNK,712.1377697693234,0.0,0.0,0.0
FRUK,965.2614324395585,0.0,0.0,0.0
CDAPPA180,2219.328778804111,0.0,0.0,0.0
ALATA_L,693.7981934361293,0.0,0.0,0.0
GLUDC,199.9830716423087,0.0,0.0,0.0
FACOAE140,495.4257219120434,0.0,0.0,0.0
EDTXS4,1702.0271755982294,0.0,0.0,0.0
MLTG1,935.8381603684767,0.0,0.0,0.0
UAG2E_reverse,766.4734672597209,0.0,0.0,0.0
PDE4,359.3813383831669,0.0,0.0,0.0
NADHXD,1190.5148532479413,0.0,0.0,0.0
ALCD2x,462.0471620984706,0.0,0.0,0.0
G3PD2,943.911206877585,0.0,0.0,0.0
XAND,504.7606931927266,0.0,0.0,0.0
SFGTHi,2091.9202338939363,0.0,0.0,0.0
CYTD,1045.4132743180453,0.0,0.0,0.0
HEPT4,1582.8323464215964,0.0,0.0,0.0
MANAO_reverse,1238.7452385396098,0.0,0.0,0.0
ALCD19,473.35888673055,0.0,0.0,0.0
UDPGPT,1287.1153995573195,0.0,0.0,0.0
UGLT,856.2261971664012,0.0,0.0,0.0
FCLK,1305.1544538995422,0.0,0.0,0.0
WCOS,891.1402273797435,0.0,0.0,0.0
SERD_L,1616.9104340459744,0.0,0.0,0.0
DMSOR2pp,614.7981472397762,0.0,0.0,0.0
ECAP2pp,832.2081490960976,0.0,0.0,0.0
TMAOR1,694.4358646936928,0.0,0.0,0.0
FA140ACPHi,4366.212785972798,0.0,0.0,0.0
ALAR_reverse,1342.434064194251,0.0,0.0,0.0
CFAS180G,1227.2840681864764,0.0,0.0,0.0
DAPE_reverse,1820.1765510095647,0.0,0.0,0.0
ALLULPE_reverse,4242.8381987958255,0.0,0.0,0.0
GDPMNH,3046.709932415794,0.0,0.0,0.0
PGMT,5368.620078152821,0.0,0.0,0.0
AGDC,689.3708359890694,0.0,0.0,0.0
CFAS160G,1308.6990913024665,0.0,0.0,0.0
PPCK,1627.361671766412,0.0,0.0,0.0
YUMPS_reverse,1185.6526060974375,0.0,0.0,0.0
GLYCTO4,852.8223637629767,0.0,0.0,0.0
PDE1,3995.722069946344,0.0,0.0,0.0
MCTP2App,550.8441788814829,0.0,0.0,0.0
CDGUNPD,4287.737823046519,0.0,0.0,0.0
CRNBTCT_reverse,1428.6575235309433,0.0,0.0,0.0
FORCT_reverse,1408.1293668527235,0.0,0.0,0.0
GDMANE,1798.6669765627264,0.0,0.0,0.0
ASPK_reverse,1358.5731134772595,0.0,0.0,0.0
ADMDC,3259.5329081179284,0.0,0.0,0.0
G3PD7,653.9309178802547,0.0,0.0,0.0
SUCOAS,201.0186843782119,0.0,0.0,0.0
ECAtpp,1931.586851335752,0.0,0.0,0.0
MANPGH,806.2551714242865,0.0,0.0,0.0
AMPTASECG,819.2373708158908,0.0,0.0,0.0
DHAPT,227.0712571313917,0.0,0.0,0.0
PUACGAMS_reverse,1235.1421373863093,0.0,0.0,0.0
2AGPEAT160,1038.9432789343246,0.0,0.0,0.0
RBP4E,3335.7762312235686,0.0,0.0,0.0
GUI1,1595.9184084375556,0.0,0.0,0.0
ARABDI,221.4195793105217,0.0,0.0,0.0
ALCD2x_reverse,610.1117676653832,0.0,0.0,0.0
GLUR,2852.058252048255,0.0,0.0,0.0
ADD,760.1677917173614,0.0,0.0,0.0
PTA2,194.22421361351525,0.0,0.0,0.0
PPGPPDP,1143.4094111093186,0.0,0.0,0.0
UGLYCH,5031.330323727545,0.0,0.0,0.0
SELNPS,1251.2230930364094,0.0,0.0,0.0
L_LACD2,2189.4235432337423,0.0,0.0,0.0
NADTRHD,229.3294113625504,0.0,0.0,0.0
DMSOR2,657.686453338034,0.0,0.0,0.0
GALT1,2328.8771738038845,0.0,0.0,0.0
ARMEPNS,949.4996212608156,0.0,0.0,0.0
FA160ACPHi,1510.081503499397,0.0,0.0,0.0
G1PPpp,378.7036558537221,0.0,0.0,0.0
ACACT4r_reverse,742.628538915335,0.0,0.0,0.0
TKT1_reverse,298.0298187224733,0.0,0.0,0.0
GLTPD,299.93253677773424,0.0,0.0,0.0
CYTK1_reverse,906.6989994463817,0.0,0.0,0.0
DTMPK_reverse,944.614906383104,0.0,0.0,0.0
ALATA_L2,248.1215178323175,0.0,0.0,0.0
ACNML,172.84280780125468,0.0,0.0,0.0
PSSA180,427.8155523107167,0.0,0.0,0.0
FEENTERES,495.6662533213295,0.0,0.0,0.0
2AGPEAT180,280.40111375464693,0.0,0.0,0.0
LPLIPAL2E160,582.0299174155876,0.0,0.0,0.0
PDXPP,751.5570624443318,0.0,0.0,0.0
EDTXS2,606.9806139469238,0.0,0.0,0.0
LCADi,108.6917964983701,0.0,0.0,0.0
DOGULNR,310.79993793184536,0.0,0.0,0.0
DMQMT,428.4557674601635,0.0,0.0,0.0
RNDR1b,93.98912857742548,0.0,0.0,0.0
NO3R2bpp,173.27436791702755,0.0,0.0,0.0
MMCD,131.33356856180606,0.0,0.0,0.0
DHACOAH,848.7006828845633,0.0,0.0,0.0
FMNRx,881.3202499809465,0.0,0.0,0.0
AHGDx,130.92837958134294,0.0,0.0,0.0
ALLK,686.2284010774403,0.0,0.0,0.0
FALDH2_reverse,284.69130707080967,0.0,0.0,0.0
HEPT3,578.5667857797561,0.0,0.0,0.0
OCTNLL,590.1578884087128,0.0,0.0,0.0
FACOAE141,172.56559582623277,0.0,0.0,0.0
PSSA120,412.9952429652019,0.0,0.0,0.0
TRSARr_reverse,717.8830885977771,0.0,0.0,0.0
GALCTLO,599.3539874725294,0.0,0.0,0.0
TPI_reverse,2455.499844281805,0.0,0.0,0.0
OBTFL,192.04891580325184,0.0,0.0,0.0
GTPDPK,261.38542520113117,0.0,0.0,0.0
FACOAL161t2pp,361.99421191283653,0.0,0.0,0.0
KAS15,328.9448964794973,0.0,0.0,0.0
O16GALFT,584.3589002892162,0.0,0.0,0.0
CRNCBCT,244.48104505642442,0.0,0.0,0.0
PYROX,373.21433593137687,0.0,0.0,0.0
ALDD2y,751.212791567494,0.0,0.0,0.0
RBP4E_reverse,876.4151694972252,0.0,0.0,0.0
PACCOAE,168.00285769495997,0.0,0.0,0.0
ILETA,108.66972676730124,0.0,0.0,0.0
ALAGLUE_reverse,641.3106601488148,0.0,0.0,0.0
GNP,1072.4750777197085,0.0,0.0,0.0
UDCPDPpp,995.7289076102973,0.0,0.0,0.0
AMPN,68.86935767101532,0.0,0.0,0.0
SHGO,485.1736571763378,0.0,0.0,0.0
PSP_Lpp,234.901373521904,0.0,0.0,0.0
O16AT,1072.5291075935056,0.0,0.0,0.0
IPPMIb,321.3392221563564,0.0,0.0,0.0
CTECOAI7,152.10083737572856,0.0,0.0,0.0
CLPNS161pp,503.3901632254611,0.0,0.0,0.0
PYK4,116.72804025340193,0.0,0.0,0.0
AST,624.9514789668166,0.0,0.0,0.0
6D6SFK,757.5927357539081,0.0,0.0,0.0
ALDD19xr,111.93786858724421,0.0,0.0,0.0
OHPHM,453.23161667379,0.0,0.0,0.0
SEPHCHCS,196.30742980149768,0.0,0.0,0.0
3OXCOAT,570.6071434484878,0.0,0.0,0.0
LPLIPAL2ATE141,619.9031040348093,0.0,0.0,0.0
AGM3PA,1179.0853259122916,0.0,0.0,0.0
HACD7_reverse,310.6609202799453,0.0,0.0,0.0
EAR181x,217.62143621058758,0.0,0.0,0.0
FACOAL60t2pp,400.0274795921222,0.0,0.0,0.0
DASYN140,773.4513400606603,0.0,0.0,0.0
AGM4PApp,785.611063014933,0.0,0.0,0.0
SOTA,279.73972761010737,0.0,0.0,0.0
CTECOAI6,153.5702278692211,0.0,0.0,0.0
M1PD_reverse,595.3381112812657,0.0,0.0,0.0
ECOAH8_reverse,318.277836885414,0.0,0.0,0.0
QMO2,1066.5968566820436,0.0,0.0,0.0
XYLI1,120.3743728137188,0.0,0.0,0.0
CRNCBCT_reverse,265.089834964849,0.0,0.0,0.0
AMPNTAT,1403.8596873868435,0.0,0.0,0.0
R5PPpp,238.38125007585168,0.0,0.0,0.0
TPRDCOAS,738.0804739543173,0.0,0.0,0.0
URACPAH,928.2418236561186,0.0,0.0,0.0
PGSA161,1133.5577418045855,0.0,0.0,0.0
ACP1_FMN,865.2472428287,0.0,0.0,0.0
NDPK3_reverse,995.3476977868228,0.0,0.0,0.0
PSD140,653.5616537356963,0.0,0.0,0.0
AAMYL,414.7363234780029,0.0,0.0,0.0
5DKGR_reverse,868.9020092353159,0.0,0.0,0.0
E4PP,1134.15215353372,0.0,0.0,0.0
PETNT161pp,369.87455755402436,0.0,0.0,0.0
TRPAS2,113.26449019345905,0.0,0.0,0.0
AGM3PApp,760.0060559346034,0.0,0.0,0.0
NMNDA,672.302397053805,0.0,0.0,0.0
ACACT8r,510.15734303306436,0.0,0.0,0.0
AP4AS,205.25488361314999,0.0,0.0,0.0
ALDD3y,650.7307325625993,0.0,0.0,0.0
CYTDH,729.6465249625318,0.0,0.0,0.0
HACD8_reverse,308.874759900457,0.0,0.0,0.0
DASYN141,758.5163131322763,0.0,0.0,0.0
PYK6,116.14154290103714,0.0,0.0,0.0
ACGAMK,659.5171820099448,0.0,0.0,0.0
GHBDHx,174.55872556618408,0.0,0.0,0.0
NODOx,787.3785035458893,0.0,0.0,0.0
SSALx,218.76418650444455,0.0,0.0,0.0
F6PA_reverse,840.4204086571118,0.0,0.0,0.0
APH160,1922.7417299365038,0.0,0.0,0.0
IDOND_reverse,534.2730556766974,0.0,0.0,0.0
CPMPS,139.79214885131822,0.0,0.0,0.0
OHPBAT_reverse,251.6770246560743,0.0,0.0,0.0
ACMAMUT,717.346357445163,0.0,0.0,0.0
ALAALAr_reverse,510.7167255912381,0.0,0.0,0.0
GGGABADr_reverse,375.9581915287934,0.0,0.0,0.0
2DGULRx,283.85661736661444,0.0,0.0,0.0
AGM4PA,978.7323365569092,0.0,0.0,0.0
MLTP2_reverse,111.30969329138424,0.0,0.0,0.0
FUM_reverse,17.936427985552022,0.0,0.0,0.0
HPACOAT,340.03131876641305,0.0,0.0,0.0
CRNDCAL2,345.2310595620493,0.0,0.0,0.0
PNSPA,765.4104603126652,0.0,0.0,0.0
APPLDHr_reverse,65.60859877506316,0.0,0.0,0.0
FRULYSE,81.60205614103194,0.0,0.0,0.0
MCITL2_reverse,158.55509877966617,0.0,0.0,0.0
PPPNDO,160.4830785209543,0.0,0.0,0.0
GALCTND,480.1756552351792,0.0,0.0,0.0
LCARS_reverse,252.27210771264285,0.0,0.0,0.0
FDMO3,118.51537577323325,0.0,0.0,0.0
FCLPA_reverse,850.0088590806331,0.0,0.0,0.0
TREH,309.6631211664027,0.0,0.0,0.0
DHCINDO,142.52821363870973,0.0,0.0,0.0
REPHACCOAI,674.4300493582027,0.0,0.0,0.0
DKGLCNR2x,270.6143542258197,0.0,0.0,0.0
ALLPI,597.305390616737,0.0,0.0,0.0
AACPS8,216.0314081677197,0.0,0.0,0.0
E4PD_reverse,136.32229536339972,0.0,0.0,0.0
FACOAL100t2pp,319.3033358508945,0.0,0.0,0.0
URIK1,797.5797044318792,0.0,0.0,0.0
PAPA181,670.7865188671767,0.0,0.0,0.0
GLYCDx,62.87800728840004,0.0,0.0,0.0
DHNPTE,179.08881945222026,0.0,0.0,0.0
FACOAL180t2pp,324.10583613473733,0.0,0.0,0.0
OCBT_reverse,177.02382229044892,0.0,0.0,0.0
2DGULRy,276.3404420053397,0.0,0.0,0.0
LPLIPAL2ATG181,502.8630517493068,0.0,0.0,0.0
PUNP6,125.92592082826212,0.0,0.0,0.0
RNDR3b,80.71911586043409,0.0,0.0,0.0
GLCTR1,463.9084873510373,0.0,0.0,0.0
IDOND,528.2141811094419,0.0,0.0,0.0
FACOAL120t2pp,322.882327378396,0.0,0.0,0.0
G3PAT160,196.5311690544985,0.0,0.0,0.0
MOGDS,946.5959048925977,0.0,0.0,0.0
GLYCLTDx,580.4389605980183,0.0,0.0,0.0
HPYRP,958.4964680910615,0.0,0.0,0.0
PTHRpp,217.93177749774463,0.0,0.0,0.0
LPLIPAL2E180,548.8347778122701,0.0,0.0,0.0
M1PD,520.5293526823693,0.0,0.0,0.0
LPLIPAL1A140pp,226.6376142730446,0.0,0.0,0.0
MLTP3,118.31224017480754,0.0,0.0,0.0
LACZpp,257.0600596693027,0.0,0.0,0.0
MALDDH,534.0875053640217,0.0,0.0,0.0
OMMBLHXy,501.2978756096709,0.0,0.0,0.0
PUACGAMS,322.14909226902824,0.0,0.0,0.0
CRNBTCT,238.67577002553918,0.0,0.0,0.0
THIORDXi,1052.9862102825653,0.0,0.0,0.0
3OAR100_reverse,208.8226664006291,0.0,0.0,0.0
HADPCOADH3,416.76076922482144,0.0,0.0,0.0
PLIPA1A161pp,325.1559687484452,0.0,0.0,0.0
ACPS1,992.9197681897116,0.0,0.0,0.0
G3PAT161,216.65571090071083,0.0,0.0,0.0
NADH10,537.3089129895885,0.0,0.0,0.0
3AMACHYD,750.9885065108087,0.0,0.0,0.0
KG6PDC,925.8846682419985,0.0,0.0,0.0
NADPHXE,397.54726349496804,0.0,0.0,0.0
O16A4Lpp,464.03651459009285,0.0,0.0,0.0
ALAALAD,1008.1261872436712,0.0,0.0,0.0
2AGPEAT181,264.19208289962825,0.0,0.0,0.0
DHFR_reverse,1142.2458881962732,0.0,0.0,0.0
CRNCAR_reverse,735.6667345389533,0.0,0.0,0.0
CHOLID,192.04506833712986,0.0,0.0,0.0
ASPT,98.2412384415386,0.0,0.0,0.0
FACOAL181t2pp,339.1876458498908,0.0,0.0,0.0
GGGABADr,386.0937216624922,0.0,0.0,0.0
PCNO,297.0954617843566,0.0,0.0,0.0
GLUNpp,140.16745224649736,0.0,0.0,0.0
AM4PA,1008.569676473739,0.0,0.0,0.0
SPMS,320.68198871336017,0.0,0.0,0.0
FACOAL160t2pp,341.1761971990897,0.0,0.0,0.0
DHBS,176.53812456491605,0.0,0.0,0.0
NTPP5,1230.4873377711515,0.0,0.0,0.0
DSBAO1,482.65458520534514,0.0,0.0,0.0
HEPK1,679.4076877977992,0.0,0.0,0.0
BETALDHy,99.38597695664193,0.0,0.0,0.0
G3PAT140,210.85102758420726,0.0,0.0,0.0
PACCOAL,431.5187400542154,0.0,0.0,0.0
CBIAT_reverse,961.3350608439513,0.0,0.0,0.0
CLPNS181pp,444.69350939989715,0.0,0.0,0.0
PGSA180,1024.688730761427,0.0,0.0,0.0
GTHPi,1036.4254093875797,0.0,0.0,0.0
FCLPA,1061.4190276671332,0.0,0.0,0.0
TDPGDH,620.7734609018509,0.0,0.0,0.0
MLTP1,136.34391564960717,0.0,0.0,0.0
MICITDr,132.27997274810932,0.0,0.0,0.0
ACACT6r_reverse,644.3150475494568,0.0,0.0,0.0
MDDEP1pp,1426.8242875475287,0.0,0.0,0.0
INOSTO,490.9715314564122,0.0,0.0,0.0
CDAPPA141,1056.55883208908,0.0,0.0,0.0
F1PP,1448.8321379416548,0.0,0.0,0.0
AICART_reverse,525.5592652609839,0.0,0.0,0.0
HACD8,391.5971474798954,0.0,0.0,0.0
LA4NTpp,485.03114980829065,0.0,0.0,0.0
ICDHyr_reverse,331.851103991328,0.0,0.0,0.0
ACACT8r_reverse,653.2011439808298,0.0,0.0,0.0
TMDPP,322.82220915921545,0.0,0.0,0.0
HXCT,327.9880664761427,0.0,0.0,0.0
NADPHQR3,697.2827341498066,0.0,0.0,0.0
THFAT,337.0379117144712,0.0,0.0,0.0
TEO2M,678.282316586037,0.0,0.0,0.0
NTP5,782.570312783052,0.0,0.0,0.0
COLIPAKpp,1149.645895041313,0.0,0.0,0.0
LALDO2x,99.47782540129472,0.0,0.0,0.0
SSALy,310.048885360087,0.0,0.0,0.0
ECOAH5_reverse,404.33046026972113,0.0,0.0,0.0
4ABZGLUH_reverse,158.05768383916097,0.0,0.0,0.0
PPK,186.2363466427954,0.0,0.0,0.0
FDH5pp,175.90531115580217,0.0,0.0,0.0
ASAD,373.79945486894616,0.0,0.0,0.0
NTPP1,1957.3844665072247,0.0,0.0,0.0
NTD2pp,472.5559259502828,0.0,0.0,0.0
MTHFD_reverse,463.8016881014698,0.0,0.0,0.0
CDPPH,816.2069501881027,0.0,0.0,0.0
HACD6_reverse,374.7888239858211,0.0,0.0,0.0
PMANM,574.3880963327297,0.0,0.0,0.0
HYD3pp,159.5942632169122,0.0,0.0,0.0
BWCOGDS2,1342.9380780764136,0.0,0.0,0.0
CTECOAI6_reverse,182.97966075289688,0.0,0.0,0.0
PERD_reverse,352.14665251712387,0.0,0.0,0.0
FALDH2,372.4341581340989,0.0,0.0,0.0
MLDEP2pp,495.9959914257225,0.0,0.0,0.0
3HPADHi,549.7914793723535,0.0,0.0,0.0
PYDXPP,1081.2466826197399,0.0,0.0,0.0
PGMT_reverse,1415.194527858786,0.0,0.0,0.0
G3PD6,198.6090695206622,0.0,0.0,0.0
SHK3Dr_reverse,1003.0878511980852,0.0,0.0,0.0
3HBZCT,494.3386162324649,0.0,0.0,0.0
AMPTASEPG,299.35805594279765,0.0,0.0,0.0
GLYCK,768.7171921671895,0.0,0.0,0.0
CTECOAI8,187.5910315363364,0.0,0.0,0.0
TGBPA,402.4964884767315,0.0,0.0,0.0
TRE6PH,491.3722527597329,0.0,0.0,0.0
SQGH,406.16623345195717,0.0,0.0,0.0
MALTATr,561.5955888402336,0.0,0.0,0.0
PAPA140,1137.3079858586625,0.0,0.0,0.0
MDDEP3pp,1573.7445912547528,0.0,0.0,0.0
A5PISO_reverse,243.74670168821902,0.0,0.0,0.0
QMO3,1450.1665204120566,0.0,0.0,0.0
CLPNS160pp,702.9631828440068,0.0,0.0,0.0
CDAPPA160,1177.8721730144666,0.0,0.0,0.0
2AGPEAT140,417.65645613382895,0.0,0.0,0.0
NDP7,953.8542522558197,0.0,0.0,0.0
ABTA,756.8668605002111,0.0,0.0,0.0
RMK,627.2164528657825,0.0,0.0,0.0
PUNP7_reverse,182.6923214476249,0.0,0.0,0.0
DAPAL,391.59397046451966,0.0,0.0,0.0
RHAT1,925.7271599896544,0.0,0.0,0.0
NDP3,1956.1559161126377,0.0,0.0,0.0
AGM4PCPpp,1620.9608640684412,0.0,0.0,0.0
AGMt2pp,642.0356435885301,0.0,0.0,0.0
FBA_reverse,438.4258552005568,0.0,0.0,0.0
ECOAH4_reverse,446.20427248735604,0.0,0.0,0.0
UACMAMO,376.5016842736769,0.0,0.0,0.0
CINNDO,271.91407972257264,0.0,0.0,0.0
FDH4pp,193.1382677634724,0.0,0.0,0.0
S7PI,390.7646885021439,0.0,0.0,0.0
HEX7,970.1893097803676,0.0,0.0,0.0
ACS,444.2670546345307,0.0,0.0,0.0
NNDMBRT,426.5970697812745,0.0,0.0,0.0
HACD4_reverse,409.55361375437576,0.0,0.0,0.0
MLTGY1pp,1425.2094274427936,0.0,0.0,0.0
VALTA_reverse,154.8675486490886,0.0,0.0,0.0
GLDBRAN2,430.79171177832114,0.0,0.0,0.0
ADNCYC,326.2603299653639,0.0,0.0,0.0
CDAPPA120,1121.250992942202,0.0,0.0,0.0
DURIPP,338.08719864172974,0.0,0.0,0.0
PHDA,156.90936041156297,0.0,0.0,0.0
AMALT4,407.9936424490628,0.0,0.0,0.0
AMAOTr_reverse,343.54018212508134,0.0,0.0,0.0
ACOATA,424.8642001168233,0.0,0.0,0.0
3SLAR,258.06313693207073,0.0,0.0,0.0
CLPNS141pp,677.9908702908667,0.0,0.0,0.0
CHOLD,522.5086758374597,0.0,0.0,0.0
CDAPPA181,1136.438805587189,0.0,0.0,0.0
UPLA4FNT,891.1724583162488,0.0,0.0,0.0
SPMDAT1,370.10155411888337,0.0,0.0,0.0
PPM_reverse,730.7471782736084,0.0,0.0,0.0
DMSOR1pp,250.96496219740902,0.0,0.0,0.0
PFK_2,206.1443761919864,0.0,0.0,0.0
TAGURr,523.0293537657618,0.0,0.0,0.0
DHNAOT4,852.4963966779782,0.0,0.0,0.0
FEOXAMR1,866.0743428043887,0.0,0.0,0.0
OXDHCOAT,366.5806030457887,0.0,0.0,0.0
RMPA,214.93707186810641,0.0,0.0,0.0
LADGMDH,488.34025303110167,0.0,0.0,0.0
AMANAPEr,1077.5257089687086,0.0,0.0,0.0
CLPNS140pp_reverse,544.8317201129457,0.0,0.0,0.0
2AGPGAT181,322.1086501858736,0.0,0.0,0.0
2AGPGAT140,322.24094510532836,0.0,0.0,0.0
HEPK2,947.1928199992717,0.0,0.0,0.0
GLTPD_reverse,347.88289268697775,0.0,0.0,0.0
3PEPTabcpp,129.92511201670922,0.0,0.0,0.0
BWCOGDS1,1191.645424596519,0.0,0.0,0.0
OP4ENH,181.1927519255878,0.0,0.0,0.0
DHNCOAS,138.350141439474,0.0,0.0,0.0
LYSAM,679.2723868387097,0.0,0.0,0.0
MDDEP4pp,1251.3307951520915,0.0,0.0,0.0
G2PPpp,266.49966200499205,0.0,0.0,0.0
TMAOR1pp,203.9849790019992,0.0,0.0,0.0
AMALT3,336.26647372410144,0.0,0.0,0.0
MLTGY3pp,1188.2811568121076,0.0,0.0,0.0
TRE6PS,492.99722725848335,0.0,0.0,0.0
DDPGALA,1207.1528844445693,0.0,0.0,0.0
DHPTDNRN,538.8930805849774,0.0,0.0,0.0
RBK_L1,216.72241428136468,0.0,0.0,0.0
ECOAH7_reverse,326.592345489035,0.0,0.0,0.0
GLUCYS,424.56389625411657,0.0,0.0,0.0
ICHORS_copy2,253.80950321493785,0.0,0.0,0.0
GLCRAL,150.72650010650923,0.0,0.0,0.0
XYLK,235.67391342357448,0.0,0.0,0.0
DC6PDA,895.3827334917547,0.0,0.0,0.0
NTP3,788.4004758434975,0.0,0.0,0.0
NTD4,931.9070032415874,0.0,0.0,0.0
PEAMNOpp,148.73416385543027,0.0,0.0,0.0
CXSAMS,452.10901321236986,0.0,0.0,0.0
LPLIPAL2A161,651.7992218747355,0.0,0.0,0.0
NDPK4_reverse,1091.8133524124482,0.0,0.0,0.0
AMMQLT8,905.0476661014777,0.0,0.0,0.0
PAPSR2,391.1599332299878,0.0,0.0,0.0
SUCBZS,719.8544000834352,0.0,0.0,0.0
DDGALK,815.9192926536963,0.0,0.0,0.0
LYSAM_reverse,660.8005292903225,0.0,0.0,0.0
APG3PAT141,1154.5615200915586,0.0,0.0,0.0
LIPATPT,677.3216361378372,0.0,0.0,0.0
NTPP10,611.2359815294087,0.0,0.0,0.0
CYTK2,1040.5637093222017,0.0,0.0,0.0
PSD141,735.8140678569839,0.0,0.0,0.0
MDDCP2pp,633.2237018805706,0.0,0.0,0.0
LPLIPAL2ATG161,732.9560488784787,0.0,0.0,0.0
RHMND,79.47800369126759,0.0,0.0,0.0
PYK2,134.74686036900414,0.0,0.0,0.0
4PCP,825.3870052878527,0.0,0.0,0.0
NADPHQR2,633.1638073354682,0.0,0.0,0.0
RNDR2b,114.14429756113623,0.0,0.0,0.0
GK1_reverse,588.8592111119118,0.0,0.0,0.0
UMPK_reverse,1123.9583792324506,0.0,0.0,0.0
ALPATG160pp,340.32006160687405,0.0,0.0,0.0
O16GLCT1,649.1938853668363,0.0,0.0,0.0
SGSAD,530.2692071670097,0.0,0.0,0.0
NTPTP1,79.1470441563457,0.0,0.0,0.0
PPDOy,726.997357944073,0.0,0.0,0.0
FACOAE181,221.308973349298,0.0,0.0,0.0
ATHRDHr_reverse,260.00963349930316,0.0,0.0,0.0
INOSTO_reverse,464.0143860767772,0.0,0.0,0.0
ALLULPE,1087.6615376955247,0.0,0.0,0.0
2DDARAA,868.5966600452298,0.0,0.0,0.0
CYTBD2pp,283.7917155735736,0.0,0.0,0.0
AHGDx_reverse,161.51478989332952,0.0,0.0,0.0
HACD5_reverse,370.3523204216307,0.0,0.0,0.0
GPDDA5pp,349.51298816086336,0.0,0.0,0.0
CYSDDS,393.29655779116035,0.0,0.0,0.0
ADK4_reverse,1169.5122297125415,0.0,0.0,0.0
FRULYSE_reverse,106.32315687229143,0.0,0.0,0.0
ACACCT,471.20911174038423,0.0,0.0,0.0
MDDCP3pp,635.8354854357333,0.0,0.0,0.0
ACACT7r_reverse,572.8133256681101,0.0,0.0,0.0
FRULYSK,941.4931038620912,0.0,0.0,0.0
PPM2_reverse,602.6763556457066,0.0,0.0,0.0
GNK,1273.8037288135592,0.0,0.0,0.0
GLCP,148.64718296244908,0.0,0.0,0.0
NTP1,689.590481536385,0.0,0.0,0.0
METNA_reverse,703.6049311616791,0.0,0.0,0.0
GALKr_reverse,653.7761455138615,0.0,0.0,0.0
TDPADGAT,1120.438659972585,0.0,0.0,0.0
SERD_D,574.2544627833472,0.0,0.0,0.0
AGPR,754.9131469371747,0.0,0.0,0.0
LPLIPAL2ATE160,696.5631297414203,0.0,0.0,0.0
2HESR,553.9186386441507,0.0,0.0,0.0
CBLAT_reverse,1235.6871234470814,0.0,0.0,0.0
MLTP2,150.47857475055898,0.0,0.0,0.0
CLPNS120pp,573.1613960762909,0.0,0.0,0.0
GALS3,269.59976587661544,0.0,0.0,0.0
BMOGDS1,1263.1345545190338,0.0,0.0,0.0
DAAD,288.53793178777215,0.0,0.0,0.0
NADHHR,127.08996510237108,0.0,0.0,0.0
