,MW
PHEtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PItex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TRSARr_reverse,30.8006 or 30.4274
PNTOtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PPPNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PPTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PTRCtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PYRtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DSERtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
SERtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
SO4tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
SPMDtex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
SUCCtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
SUCRtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TARTRtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TAURtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
THRtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
THMDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
METDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
METtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MNLtex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
NAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
NACtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
NH4tex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
BUTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CHLtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CO2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CRNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DINStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DMStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CSNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CYNTtex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
CYStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CYTDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DCAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DCYTtex_reverse,33.589
DGSNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
LCTStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
LEUtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
LYStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
LYXtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MANtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MAN6Ptex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
MELIBtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DMSOtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DURItex_reverse,33.589
FRUtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
FUCtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
FUMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACACT5r_reverse,40.8762 or 46.5305
FE2tex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
NMNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
NO2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MTHFC_reverse,31.0438
MTHFD_reverse,31.0438
BUTt2rpp_reverse,47.5277
GDPtex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
TMAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TMAOtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TREtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACACT6r_reverse,46.5305 or 40.8762
TRPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TSULtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TYRtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
URAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
UREAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
URItex_reverse,33.589
VALtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
XANtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
XYLtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ABUTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GGGABADr_reverse,53.4186
MALTATr_reverse,20.096
23CAMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
23CCMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
23CUMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
23CGMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
3AMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
3CMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ALAGLUE_reverse,34.674
ETHSO3tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
BUTSO3tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
LIPOtex_reverse,39.3333 or 41.2198 or 40.3681 or 38.922
GALBDtex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
SULFACtex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
NOtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
N2Otex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CRNt2rpp_reverse,54.8458
CRNDt2rpp_reverse,54.8458
CTBTt2rpp_reverse,54.8458
PEAMNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PACALDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CYANtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
SO3tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TCYNTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
METSOX1tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
METSOX2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
3UMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
3GMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DOPAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
4HOXPACDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ETHAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
G3PStex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACGAL1Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACGALtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLCUR1Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
UDPGLCURtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ISETACtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
UDPGtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
UDPGALtex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
ACGAM1Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
UACGAMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
UDPACGALtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CBLAT_reverse,21.9989
MSO3tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ARABDI_reverse,64.9767
GLYC2Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PSERtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
R5Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
THRPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
TYRPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CITtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACGAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
IDONt2rpp_reverse,46.0413
G6Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MOBDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
NI2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
L_LACt2rpp_reverse,59.1682 or 58.9202
NH4tpp_reverse,44.5147
NO2t2rpp_reverse,49.6934 or 28.5625
FRULYSDG_reverse,38.5692
PROt2rpp_reverse,54.8458 or 50.216
H2O2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ALLPI_reverse,16.0733
ALLULPE_reverse,26.1092
ADEtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ADNtex_reverse,33.589
AGMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ALAtex_reverse,40.3681 or 38.922 or 41.2198 or 39.3333
BALAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DALAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
AMPtex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
ARBtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ARGtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ASCBtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MMETtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
FE3tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MG2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
Zn2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CD2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLUABUTt7pp_reverse,55.0767
GLUt2rpp_reverse,47.1592
GLYALDtpp_reverse,29.78
DHPTPE_reverse,14.082
ASO3tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MANGLYCtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
FRUURt2rpp_reverse,47.1379
FRUURtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLYCAt2rpp_reverse,49.0092 or 49.1421
GLYCAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
FALDH2_reverse,39.359
GLYCtpp_reverse,29.78
H2Otpp_reverse,23.7028
HCINNMt2rpp_reverse,41.5508
HISt2rpp_reverse,49.6901
CBIAT_reverse,21.9989
COBALT2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DIMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GALURt2rpp_reverse,46.8923
GLCNt2rpp_reverse,45.9666 or 47.1379 or 46.4159 or 46.0413
GLCRt2rpp_reverse,49.0092 or 49.1421
GLCURt2rpp_reverse,33.6693 or 46.8923
XTSNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GLUDy_reverse,48.5814 or 215.3123
UREAtpp_reverse,29.78
PPPNt2rpp_reverse,41.5927
PTRCORNt7pp_reverse,46.4949
HG2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DADNtex_reverse,33.589
DHAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ETOHtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
HACD3_reverse,79.5939 or 77.0722
ACACtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACNAMtex_reverse,39.3333 or 27.888 or 40.3681
H2Stex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
E4PD_reverse,37.2994 or 35.5325
DADK_reverse,23.586
4PEPTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CRNCAR_reverse,28.1902
GLYCLTt2rpp_reverse,59.1682 or 58.9202
HPPPNt2rpp_reverse,41.5508
DHFR_reverse,26.3483 or 17.9994
TYRTA_reverse,43.5734 or 43.5378 or 34.0936
PUNP4_reverse,29.8346 or 25.9499
AMAOTr_reverse,47.3356
ARGORNt7pp_reverse,49.5015
CU2tex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
GLCATr_reverse,20.096
ALAALAr_reverse,39.3158 or 32.8397
CLtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACACT1r_reverse,46.5305 or 40.3525 or 40.8762
SUCOAS_reverse,71.1701
GALKr_reverse,41.4421
YUMPS_reverse,32.91
ADSL1r_reverse,51.5428
AICART_reverse,57.3292
PROtex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
SBTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PGM_reverse,28.5564 or 56.1939
TPI_reverse,26.9718
RPI_reverse,22.8604 or 16.0733
PERD_reverse,41.3676
AKGtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ALLTNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ASNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ATHRDHr_reverse,27.2489
LSERDHr_reverse,27.2489
DSERDHr_reverse,27.2489
TYMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DUMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
XMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
3PEPTtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ANHGMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
UDPKAAT_reverse,41.6498
FALDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MLTP1_reverse,90.5224
CYSDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
G3PItex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
G3PGtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
G3PEtex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
G3PCtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DAMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DCMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DGMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
DTMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GMPtex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
IMPtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
UMPtex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
G1Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
SKMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GAL1Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
O2Stex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
HOMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
SO2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACSERtex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
IPDDI_reverse,20.5083
DURADx_reverse,89.3983
ECOAH7_reverse,77.0722 or 79.5939
LDH_D_reverse,36.5348
ALAALAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
T2DECAI_reverse,18.969
MALtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
NO3tex_reverse,39.3333 or 41.2198 or 38.922 or 40.3681
HEXt2rpp_reverse,47.5277
CLPNS180pp_reverse,54.8223 or 47.6335
CLPNS181pp_reverse,54.8223 or 47.6335
CLPNS120pp_reverse,47.6335 or 54.8223
CLPNS160pp_reverse,47.6335 or 54.8223
CLPNS161pp_reverse,54.8223 or 47.6335
HPYRI_reverse,29.3774
GSNtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
FORtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
D_LACt2pp_reverse,59.1682 or 58.9202
RIBtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
THMtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
XYLUtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ALLtex_reverse,41.2198 or 39.3333 or 38.922 or 40.3681
34dhpactex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
23DAPPAtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
PHEt2rpp_reverse,50.6773 or 49.6901
GUI2_reverse,53.9872
GLCtex_copy2_reverse,38.922 or 39.3333 or 41.2198 or 40.3681
3OAR120_reverse,25.5603
PPALtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CA2tex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
CUtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
12PPDRtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
F6Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
GAMAN6Ptex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACONTb_reverse,93.4981 or 97.6772
PROGLYtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
MICITDr_reverse,93.4981
ACONTa_reverse,93.4981 or 97.6772
3OAR140_reverse,25.5603
3OAR160_reverse,25.5603
CLPNS140pp_reverse,54.8223 or 47.6335
CLPNS141pp_reverse,54.8223 or 47.6335
CGLYtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
3OAR60_reverse,25.5603
3OAR80_reverse,25.5603
GTHOXtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
3OAR40_reverse,25.5603
3OAR100_reverse,25.5603
3OAR180_reverse,25.5603
GTHRDtex_reverse,41.2198 or 38.922 or 39.3333 or 40.3681
ACOAD7f_reverse,89.2244
ACOAD8f_reverse,89.2244
ACOAD5f_reverse,89.2244
ACOAD3f_reverse,89.2244
ACOAD2f_reverse,89.2244
ACOAD4f_reverse,89.2244
ACOAD6f_reverse,89.2244
FRULYSE_reverse,31.1688
TUNGStex_reverse,41.2198 or 39.3333 or 40.3681 or 38.922
CAt6pp_reverse,34.7406
5DGLCNt2rpp_reverse,46.0413
GALCTNLtex_reverse,39.3333 or 40.3681 or 41.2198 or 38.922
MALDtex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
OROTtex_reverse,40.3681 or 41.2198 or 39.3333 or 38.922
5DGLCNtex_reverse,39.3333 or 41.2198 or 38.922 or 40.3681
PPAtex_reverse,39.3333 or 38.922 or 41.2198 or 40.3681
PSCLYStex_reverse,41.2198 or 39.3333 or 40.3681 or 38.922
THYMtex_reverse,40.3681 or 38.922 or 41.2198 or 39.3333
POR5_reverse,148.5614 or 148.5246
HACD8_reverse,79.5939 or 77.0722
CTECOAI8_reverse,79.5939
CTECOAI6_reverse,79.5939
MINCYCtex_reverse,39.3333 or 41.2198 or 38.922 or 40.3681
DOXRBCNtex_reverse,41.2198 or 39.3333 or 40.3681 or 38.922
REPHACCOAI_reverse,28.4046
DHNPTE_reverse,13.6195
CMtex_reverse,41.2198 or 40.3681 or 39.3333 or 38.922
LALALGLUtex_reverse,39.3333 or 41.2198 or 38.922 or 40.3681
5MTRtex_reverse,40.3681 or 41.2198 or 39.3333 or 38.922
LALADGLUtex_reverse,38.922 or 40.3681 or 41.2198 or 39.3333
3HPPtex_reverse,40.3681 or 41.2198 or 39.3333 or 38.922
FUSAtex_reverse,41.2198 or 40.3681 or 39.3333 or 38.922
QUIN2tex_reverse,38.922 or 40.3681 or 41.2198 or 39.3333
FORCT_reverse,45.8282
HADPCOADH3_reverse,51.7326
ACACT8r_reverse,46.5305 or 40.8762
CTECOAI7_reverse,79.5939
SELtex_reverse,40.3681 or 41.2198 or 39.3333 or 38.922
MEOHtex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
TTRCYCtex_reverse,41.2198 or 39.3333 or 38.922 or 40.3681
DHACOAH_reverse,27.2374
SLNTtex_reverse,40.3681 or 41.2198 or 39.3333 or 38.922
ALDD19xr_reverse,53.6991
VPAMTr_reverse,46.7112
TARTRDtex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
BTNtex_reverse,38.922 or 40.3681 or 41.2198 or 39.3333
PYDXtex_reverse,41.2198 or 40.3681 or 39.3333 or 38.922
SUCASPtpp_reverse,47.9353 or 45.7507 or 48.4122
SUCMALtpp_reverse,47.9353 or 45.7507 or 48.4122
PYDXNtex_reverse,41.2198 or 40.3681 or 39.3333 or 38.922
PYDAMtex_reverse,41.2198 or 40.3681 or 39.3333 or 38.922
13PPDH2_reverse,42.097
SUCTARTtpp_reverse,47.9353
CHTBStex_reverse,38.922 or 39.3333 or 40.3681 or 41.2198 or 52.78
GHBDHx_reverse,31.1581
APPLDHr_reverse,38.7122
DHNPA2r_reverse,13.6195
CRNDtex_reverse,38.922 or 41.2198 or 40.3681 or 39.3333
NADHXE_reverse,54.65
NADPHXE_reverse,54.65
DXYLTD_reverse,69.399 or 70.017
2DDARAA_reverse,32.722 or 32.53
DXYLONtex_reverse,39.3333 or 41.2198 or 40.3681
PSURItex_reverse,40.3681 or 39.3333 or 41.2198 or 38.922
DHPStex_reverse,27.2003
FMNtex_reverse,40.3681 or 39.3333 or 38.922 or 41.2198
CLBtex_reverse,39.3333 or 38.922 or 41.2198 or 40.3681
ACOXT_reverse,41.671
4ABZGLUH_reverse,98.782
4ABZGLUtr_reverse,54.886
PCNO_reverse,34.724
5DKGR_reverse,27.07 or 27.5627
GLYtpp_reverse,29.78
FADtex_reverse,41.2198 or 38.922 or 40.3681 or 39.3333
LKDRA_reverse,28.916
METNA_reverse,19.248
2DGLCtex_reverse,40.3681 or 41.2198 or 38.922 or 39.3333
PUACGAMS_reverse,66.848
SQtex_reverse,27.2003
URATEtex_reverse,39.3333 or 40.3681 or 38.922 or 41.2198
ARHGDx_reverse,44.1758
INOSTO_reverse,61.164
Ftex_reverse,40.3681 or 38.922 or 39.3333 or 41.2198
CYSItex_reverse,41.2198 or 39.3333 or 38.922 or 40.3681
CS1tex_reverse,38.922 or 39.3333 or 40.3681 or 41.2198
MEPNtex_reverse,40.3681 or 39.3333 or 38.922 or 41.2198
UDPGPT_reverse,52.408
4ABZGLUtex_reverse,40.3681 or 38.922 or 41.2198 or 39.3333
4HTHRA_reverse,36.4947
METGLCURtex_reverse,40.3681 or 41.2198 or 38.922 or 39.3333
AI2tex_reverse,38.922 or 40.3681 or 39.3333 or 41.2198
RHMND_reverse,44.226
ASPtpp_reverse,59.429
FUMt1pp_reverse,59.429
SUCCt1pp_reverse,59.429
